t,3xMe,3xVr,3xMx,3xMi,3xUM,3xLM,3yMe,3yVr,3yMx,3yMn,3yUM,3yLM,3zMe,3zVr,3zMx,3zMi,3zUM,3zLM,3dxMe,3dxVr,3dxMx,3dxMi,3dxUM,3dxLM,3dyMe,3dyVr,3dyMx,3dyMn,3dyUM,3dyLM,3dzMe,3dzVr,3dzMx,3dzMi,3dzUM,3dzLM
1493754224996.0,0.00122,3.3599999999999996e-08,0.0015,0.0009,0.00095,0.0014333333333333333,0.0011699999999999998,6.61e-08,0.0016,0.0007,0.0007999999999999999,0.0014666666666666667,0.00688,1.0760000000000001e-07,0.0073,0.0064,0.00645,0.007266666666666667,5.999999999999994e-05,-4.799999999999997e-09,0.00010000000000000005,9.999999999999994e-05,9.999999999999994e-05,6.666666666666648e-05,5.9999999999999724e-05,3.200000000000002e-09,0.00010000000000000005,0.0,4.9999999999999914e-05,3.333333333333335e-05,0.0003500000000000005,-1.5849999999999992e-07,0.00010000000000000026,0.0006000000000000007,0.0006000000000000007,0.0001666666666666674
1493754234977.0,0.00112,1.3599999999999994e-08,0.0014,0.001,0.001,0.0012666666666666666,0.0011400000000000002,6.039999999999998e-08,0.0017,0.0008,0.0008500000000000001,0.0014333333333333333,0.007109999999999998,6.889999999999999e-08,0.0075,0.0066,0.00665,0.007366666666666667,-0.00010000000000000005,-2e-08,-0.00010000000000000005,0.00010000000000000005,5.000000000000002e-05,-0.00016666666666666674,-2.9999999999999645e-05,-5.700000000000018e-09,9.999999999999983e-05,0.00010000000000000005,5.000000000000013e-05,-3.333333333333335e-05,0.00022999999999999843,-3.870000000000002e-08,0.00019999999999999966,0.00019999999999999966,0.00019999999999999966,0.00010000000000000026
1493754244983.0,0.00114,3.839999999999999e-08,0.0014,0.0009,0.0009,0.0013666666666666669,0.0010399999999999997,2.839999999999999e-08,0.0013,0.0008,0.0008500000000000001,0.0012666666666666666,0.007139999999999999,1.84e-08,0.0073,0.0069,0.0069,0.007266666666666667,2.0000000000000052e-05,2.4799999999999997e-08,0.0,-0.00010000000000000005,-0.00010000000000000005,0.00010000000000000026,-0.00010000000000000048,-3.1999999999999995e-08,-0.00039999999999999996,0.0,0.0,-0.00016666666666666674,3.0000000000000512e-05,-5.049999999999999e-08,-0.00019999999999999966,0.0002999999999999999,0.0002500000000000002,-0.00010000000000000026
1493754254989.0,0.00121,3.29e-08,0.0015,0.0009,0.00095,0.0014333333333333333,0.0011099999999999999,5.289999999999999e-08,0.0015,0.0007,0.0007999999999999999,0.0014000000000000002,0.00677,2.210000000000001e-08,0.0071,0.0066,0.0066,0.006966666666666667,6.999999999999997e-05,-5.499999999999996e-09,0.00010000000000000005,0.0,5.000000000000002e-05,6.666666666666648e-05,7.000000000000018e-05,2.45e-08,0.0002000000000000001,-0.00010000000000000005,-5.000000000000013e-05,0.0001333333333333336,-0.0003699999999999988,3.70000000000001e-09,-0.00019999999999999966,-0.0002999999999999999,-0.0002999999999999999,-0.0002999999999999999
1493754264995.0,0.00125,2.65e-08,0.0015,0.0009,0.001,0.0014333333333333333,0.0012099999999999997,6.489999999999999e-08,0.0018,0.0009,0.00095,0.0015333333333333334,0.00708,1.436e-07,0.0077,0.0066,0.00665,0.007533333333333334,4.0000000000000105e-05,-6.399999999999998e-09,0.0,0.0,5.000000000000002e-05,0.0,9.999999999999983e-05,1.2000000000000002e-08,0.0002999999999999999,0.00019999999999999998,0.00015000000000000007,0.00013333333333333318,0.0003100000000000004,1.2149999999999997e-07,0.0005999999999999998,0.0,4.99999999999997e-05,0.0005666666666666667
1493754274975.0,0.0012800000000000003,1.0760000000000001e-07,0.0019,0.0008,0.0008500000000000001,0.0016666666666666668,0.0010500000000000002,1.8499999999999994e-08,0.0013,0.0008,0.0008500000000000001,0.0012,0.00676,9.039999999999999e-08,0.0071,0.0063,0.0063,0.007066666666666666,3.0000000000000296e-05,8.11e-08,0.00039999999999999996,-9.999999999999994e-05,-0.00014999999999999996,0.00023333333333333344,-0.00015999999999999955,-4.64e-08,-0.0005,-9.999999999999994e-05,-9.999999999999994e-05,-0.0003333333333333335,-0.00031999999999999997,-5.32e-08,-0.0005999999999999998,-0.0002999999999999999,-0.0003499999999999996,-0.0004666666666666673
1493754284981.0,0.00113,5.41e-08,0.0016,0.0008,0.0008500000000000001,0.0014,0.00124,8.64e-08,0.0017,0.0009,0.0009,0.0015666666666666667,0.00609,8.49e-08,0.0064,0.0054,0.0056,0.006333333333333333,-0.0001500000000000004,-5.350000000000001e-08,-0.0002999999999999999,0.0,0.0,-0.0002666666666666668,0.00018999999999999985,6.790000000000002e-08,0.00039999999999999996,9.999999999999994e-05,4.9999999999999914e-05,0.00036666666666666683,-0.0006700000000000005,-5.49999999999999e-09,-0.0007000000000000001,-0.0008999999999999998,-0.0007000000000000001,-0.0007333333333333332
1493754294987.0,0.00122,6.16e-08,0.0017,0.0009,0.0009,0.0015333333333333334,0.00118,4.36e-08,0.0016,0.001,0.001,0.0014666666666666667,0.0066500000000000005,1.6249999999999998e-07,0.0072,0.0059,0.00605,0.0070999999999999995,9.000000000000002e-05,7.499999999999994e-09,9.999999999999983e-05,9.999999999999994e-05,4.9999999999999914e-05,0.0001333333333333334,-5.999999999999994e-05,-4.2800000000000006e-08,-9.999999999999983e-05,0.00010000000000000005,0.00010000000000000005,-0.00010000000000000005,0.0005600000000000006,7.759999999999998e-08,0.0007999999999999995,0.0004999999999999996,0.0004499999999999999,0.0007666666666666664
1493754304993.0,0.0016899999999999999,6.768999999999998e-07,0.0038,0.0008,0.0008500000000000001,0.0026333333333333334,0.0015300000000000001,2.4210000000000003e-07,0.0026,0.001,0.0010500000000000002,0.0021333333333333334,0.006570000000000001,1.480999999999999e-07,0.0073,0.0059,0.0060999999999999995,0.007066666666666666,0.00046999999999999993,6.152999999999999e-07,0.0021000000000000003,-9.999999999999994e-05,-4.9999999999999914e-05,0.0011,0.00035000000000000005,1.9850000000000004e-07,0.0009999999999999998,0.0,5.000000000000013e-05,0.0006666666666666668,-7.999999999999934e-05,-1.4400000000000076e-08,0.00010000000000000026,0.0,4.99999999999997e-05,-3.333333333333313e-05
1493754314999.0,0.0014399999999999999,2.8839999999999996e-07,0.0027,0.001,0.001,0.0021333333333333334,0.0014899999999999996,4.2489999999999995e-07,0.003,0.0008,0.0008500000000000001,0.0023666666666666667,0.00643,2.641e-07,0.0073,0.0057,0.00575,0.007,-0.00025,-3.8849999999999986e-07,-0.0010999999999999998,0.00019999999999999998,0.00014999999999999996,-0.0005,-4.000000000000054e-05,1.8279999999999992e-07,0.0004000000000000002,-0.00019999999999999998,-0.0002000000000000001,0.00023333333333333322,-0.00014000000000000123,1.1600000000000009e-07,0.0,-0.00019999999999999966,-0.0003499999999999996,-6.666666666666626e-05
1493754324980.0,0.0012300000000000002,5.410000000000001e-08,0.0016,0.001,0.001,0.0015666666666666667,0.00099,3.49e-08,0.0014,0.0007,0.00075,0.0012,0.00624,3.639999999999998e-08,0.0066,0.0059,0.006,0.006466666666666667,-0.00020999999999999968,-2.3429999999999995e-07,-0.0011,0.0,0.0,-0.0005666666666666667,-0.0004999999999999996,-3.8999999999999997e-07,-0.0016,-0.00010000000000000005,-0.00010000000000000005,-0.0011666666666666668,-0.00019000000000000006,-2.277e-07,-0.0007000000000000001,0.00019999999999999966,0.0002500000000000002,-0.0005333333333333336
1493754334985.0,0.00118,5.7600000000000006e-08,0.0016,0.0009,0.0009,0.0014999999999999998,0.0011200000000000001,9.59999999999999e-09,0.0013,0.001,0.001,0.0012333333333333332,0.00613,6.610000000000008e-08,0.0065,0.0058,0.0058,0.0064333333333333334,-5.000000000000013e-05,3.4999999999999983e-09,0.0,-0.00010000000000000005,-0.00010000000000000005,-6.666666666666691e-05,0.00013000000000000012,-2.530000000000001e-08,-0.00010000000000000005,0.00030000000000000003,0.00025,3.333333333333335e-05,-0.00010999999999999985,2.97000000000001e-08,-0.00010000000000000026,-0.00010000000000000026,-0.00020000000000000052,-3.333333333333313e-05
1493754344992.0,0.00124,3.84e-08,0.0015,0.0009,0.001,0.0015000000000000002,0.00109,4.4900000000000005e-08,0.0016,0.0009,0.0009,0.0013666666666666664,0.00664,9.039999999999984e-08,0.006999999999999999,0.0062,0.00625,0.006999999999999999,5.999999999999994e-05,-1.9200000000000006e-08,-0.00010000000000000005,0.0,0.00010000000000000005,4.336808689942018e-19,-3.000000000000008e-05,3.530000000000002e-08,0.00030000000000000014,-0.00010000000000000005,-0.00010000000000000005,0.00013333333333333318,0.00051,2.429999999999976e-08,0.0004999999999999996,0.0004000000000000002,0.00045000000000000075,0.0005666666666666658
1493754354997.0,0.0011799999999999998,6.559999999999999e-08,0.0018,0.0009,0.00095,0.0015000000000000002,0.0010199999999999999,3.359999999999999e-08,0.0013,0.0008,0.0008,0.0012666666666666666,0.00651,1.1089999999999989e-07,0.0072,0.0061,0.0061,0.006933333333333333,-6.000000000000016e-05,2.7199999999999992e-08,0.0002999999999999999,0.0,-5.000000000000002e-05,0.0,-7.000000000000018e-05,-1.1300000000000015e-08,-0.00030000000000000014,-9.999999999999994e-05,-9.999999999999994e-05,-9.999999999999983e-05,-0.0001299999999999999,2.0500000000000045e-08,0.00020000000000000052,-9.99999999999994e-05,-0.00014999999999999996,-6.666666666666626e-05
1493754364977.0,0.0011099999999999999,4.89e-08,0.0015,0.0008,0.0008500000000000001,0.0014000000000000002,0.0010500000000000002,3.649999999999999e-08,0.0014,0.0008,0.0008,0.0013,0.006379999999999999,2.0559999999999986e-07,0.0071,0.0057,0.0058,0.006966666666666667,-6.999999999999997e-05,-1.669999999999999e-08,-0.0002999999999999999,-9.999999999999994e-05,-9.999999999999994e-05,-0.00010000000000000005,3.0000000000000296e-05,2.8999999999999995e-09,0.00010000000000000005,0.0,0.0,3.333333333333335e-05,-0.00013000000000000077,9.469999999999997e-08,-9.99999999999994e-05,-0.0004000000000000002,-0.0003000000000000008,3.3333333333334e-05
1493754374984.0,0.00115,8.499999999999988e-09,0.0013,0.001,0.0010500000000000002,0.0012666666666666666,0.00108,1.3599999999999993e-08,0.0012,0.0008,0.0009,0.0012,0.006710000000000001,6.889999999999996e-08,0.0072,0.0063,0.00635,0.006999999999999999,4.0000000000000105e-05,-4.040000000000001e-08,-0.0002000000000000001,0.00019999999999999998,0.0002000000000000001,-0.0001333333333333336,2.9999999999999862e-05,-2.2899999999999997e-08,-0.0002000000000000001,0.0,9.999999999999994e-05,-0.00010000000000000005,0.0003300000000000013,-1.366999999999999e-07,9.99999999999994e-05,0.0005999999999999998,0.0005500000000000001,3.3333333333332264e-05
1493754384989.0,0.00106,2.039999999999999e-08,0.0013,0.0008,0.0008500000000000001,0.0012333333333333332,0.00113,2.209999999999999e-08,0.0013,0.0009,0.0009,0.0013,0.006229999999999999,4.009999999999995e-08,0.0066,0.006,0.006,0.0065,-9.000000000000002e-05,1.1900000000000002e-08,0.0,-0.00019999999999999998,-0.0002000000000000001,-3.333333333333335e-05,4.9999999999999914e-05,8.499999999999997e-09,0.00010000000000000005,9.999999999999994e-05,0.0,0.00010000000000000005,-0.00048000000000000126,-2.8800000000000013e-08,-0.0005999999999999998,-0.0002999999999999999,-0.0003499999999999996,-0.0004999999999999996
1493754394995.0,0.0011299999999999997,5.2099999999999983e-08,0.0017,0.0008,0.0009,0.0013666666666666664,0.0011500000000000002,4.450000000000001e-08,0.0016,0.0009,0.0009,0.0014333333333333333,0.00731,4.109e-07,0.0083,0.0065,0.00655,0.008100000000000001,6.999999999999975e-05,3.169999999999999e-08,0.00039999999999999996,0.0,4.9999999999999914e-05,0.00013333333333333318,2.000000000000027e-05,2.240000000000002e-08,0.00030000000000000014,0.0,0.0,0.0001333333333333334,0.0010800000000000002,3.7080000000000006e-07,0.0017000000000000001,0.0004999999999999996,0.0005500000000000001,0.0016000000000000016
1493754404976.0,0.0011300000000000001,5.0099999999999985e-08,0.0017,0.0009,0.0009,0.0014,0.00104,3.439999999999999e-08,0.0013,0.0007,0.0007999999999999999,0.0012666666666666666,0.00651,6.289999999999987e-08,0.006999999999999999,0.0062,0.00625,0.006866666666666667,4.336808689942018e-19,-1.999999999999998e-09,0.0,9.999999999999994e-05,0.0,3.3333333333333565e-05,-0.00011000000000000029,-1.0100000000000018e-08,-0.00030000000000000014,-0.00019999999999999998,-0.00010000000000000005,-0.00016666666666666674,-0.0007999999999999995,-3.4800000000000015e-07,-0.0013000000000000008,-0.0002999999999999999,-0.0002999999999999999,-0.0012333333333333345
1493754414105.0,0.00097,8.609999999999998e-08,0.0013,0.0002,0.0005,0.0012333333333333332,0.00097,5.41e-08,0.0013,0.0006,0.0006,0.0012333333333333332,0.00639,1.348999999999999e-07,0.006999999999999999,0.0058,0.00595,0.006866666666666667,-0.0001600000000000001,3.6e-08,-0.00039999999999999996,-0.0007,-0.00039999999999999996,-0.00016666666666666674,-6.999999999999986e-05,1.970000000000001e-08,0.0,-0.00010000000000000005,-0.00019999999999999998,-3.333333333333335e-05,-0.00012000000000000031,7.200000000000002e-08,0.0,-0.0004000000000000002,-0.0002999999999999999,0.0
1493754423987.0,0.0011200000000000001,1.5599999999999994e-08,0.0014,0.0009,0.00095,0.0012666666666666666,0.00114,4.84e-08,0.0016,0.0008,0.0008500000000000001,0.0014,0.006459999999999999,5.2399999999999986e-08,0.0068,0.0061,0.00615,0.006733333333333333,0.00015000000000000007,-7.049999999999999e-08,0.00010000000000000005,0.0007,0.00045,3.333333333333335e-05,0.0001699999999999999,-5.699999999999998e-09,0.00030000000000000014,0.0002000000000000001,0.0002500000000000001,0.00016666666666666674,6.999999999999888e-05,-8.24999999999999e-08,-0.00019999999999999966,0.0003000000000000008,0.00019999999999999966,-0.0001333333333333334
1493754433993.0,0.0012200000000000002,4.559999999999999e-08,0.0017,0.0009,0.00095,0.0014666666666666667,0.00109,4.890000000000001e-08,0.0016,0.0009,0.0009,0.0013666666666666664,0.006309999999999999,2.089999999999997e-08,0.0065,0.0061,0.0061,0.006466666666666667,0.00010000000000000005,3e-08,0.0002999999999999999,0.0,0.0,0.0002000000000000001,-4.9999999999999914e-05,5.000000000000045e-10,0.0,9.999999999999994e-05,4.9999999999999914e-05,-3.3333333333333565e-05,-0.00014999999999999996,-3.150000000000002e-08,-0.0002999999999999999,0.0,-4.99999999999997e-05,-0.0002666666666666668
1493754443999.0,0.0011500000000000002,1.0650000000000002e-07,0.0019,0.0008,0.0008500000000000001,0.0015999999999999999,0.0011,3.8e-08,0.0015,0.0009,0.0009,0.0013666666666666664,0.0067599999999999995,9.239999999999989e-08,0.0071,0.0061,0.0063,0.007033333333333333,-6.999999999999997e-05,6.090000000000002e-08,0.0002000000000000001,-9.999999999999994e-05,-9.999999999999994e-05,0.00013333333333333318,1.0000000000000026e-05,-1.0900000000000005e-08,-0.00010000000000000005,0.0,0.0,0.0,0.00045000000000000075,7.149999999999992e-08,0.0006000000000000007,0.0,0.00019999999999999966,0.0005666666666666667
1493754453980.0,0.00102,3.36e-08,0.0013,0.0006,0.00075,0.0012,0.00115,1.0499999999999988e-08,0.0013,0.001,0.001,0.0012666666666666666,0.0064399999999999995,5.2399999999999927e-08,0.0068,0.0061,0.0061,0.0067,-0.00013000000000000012,-7.290000000000002e-08,-0.0006000000000000001,-0.0002000000000000001,-0.00010000000000000005,-0.00039999999999999996,4.9999999999999914e-05,-2.7500000000000015e-08,-0.0002000000000000001,0.00010000000000000005,0.00010000000000000005,-9.999999999999983e-05,-0.00031999999999999997,-3.999999999999996e-08,-0.0003000000000000008,0.0,-0.00019999999999999966,-0.00033333333333333305
1493754463985.0,0.00116,3.0399999999999994e-08,0.0016,0.001,0.001,0.0013666666666666664,0.00116,8.64e-08,0.0016,0.0006,0.0007,0.0014999999999999998,0.006459999999999999,1.5639999999999976e-07,0.006999999999999999,0.006,0.006,0.006966666666666666,0.00013999999999999993,-3.200000000000009e-09,0.00030000000000000014,0.0004000000000000001,0.00025,0.00016666666666666653,1.0000000000000026e-05,7.590000000000001e-08,0.00030000000000000014,-0.0004000000000000001,-0.00030000000000000003,0.00023333333333333322,1.9999999999999185e-05,1.0399999999999983e-07,0.00019999999999999966,-0.00010000000000000026,-0.00010000000000000026,0.0002666666666666659
1493754473991.0,0.0011200000000000001,2.759999999999999e-08,0.0014,0.0009,0.0009,0.0013333333333333333,0.00105,3.25e-08,0.0015,0.0008,0.0008500000000000001,0.0012666666666666666,0.007020000000000001,3.960000000000003e-08,0.0073,0.0066,0.006699999999999999,0.007233333333333334,-3.999999999999989e-05,-2.8000000000000052e-09,-0.0002000000000000001,-0.00010000000000000005,-0.00010000000000000005,-3.333333333333313e-05,-0.00011000000000000007,-5.3900000000000006e-08,-0.00010000000000000005,0.0002000000000000001,0.00015000000000000007,-0.00023333333333333322,0.0005600000000000023,-1.1679999999999972e-07,0.0003000000000000008,0.0005999999999999998,0.0006999999999999992,0.00026666666666666766
1493754483997.0,0.00126,4.8399999999999997e-08,0.0017,0.001,0.001,0.0015333333333333334,0.0012000000000000001,3.6e-08,0.0015,0.001,0.001,0.0014666666666666665,0.0064399999999999995,9.639999999999998e-08,0.0069,0.0058,0.00595,0.0067666666666666665,0.00013999999999999993,2.0800000000000008e-08,0.0002999999999999999,0.00010000000000000005,0.00010000000000000005,0.0002000000000000001,0.00015000000000000018,3.4999999999999983e-09,0.0,0.00019999999999999998,0.00014999999999999996,0.00019999999999999987,-0.0005800000000000015,5.6799999999999946e-08,-0.0004000000000000002,-0.0008000000000000004,-0.0007499999999999989,-0.0004666666666666673
1493754493977.0,0.00108,1.7599999999999995e-08,0.0014,0.0009,0.00095,0.0012333333333333335,0.0010400000000000001,5.2399999999999986e-08,0.0014,0.0006,0.0007,0.0013,0.0066099999999999996,1.128999999999999e-07,0.0072,0.006,0.00615,0.007033333333333333,-0.00018000000000000004,-3.08e-08,-0.0002999999999999999,-0.00010000000000000005,-5.000000000000002e-05,-0.0002999999999999999,-0.00015999999999999999,1.6399999999999988e-08,-0.00010000000000000005,-0.0004000000000000001,-0.00030000000000000003,-0.00016666666666666653,0.00017,1.649999999999993e-08,0.0002999999999999999,0.00020000000000000052,0.00019999999999999966,0.0002666666666666668
1493754503984.0,0.0011699999999999998,3.4099999999999994e-08,0.0015,0.0009,0.00095,0.0013666666666666664,0.0012799999999999999,2.7600000000000002e-08,0.0015,0.001,0.0010500000000000002,0.0015000000000000002,0.006619999999999999,1.9599999999999974e-08,0.0068,0.0064,0.00645,0.0068,8.99999999999998e-05,1.65e-08,0.00010000000000000005,0.0,0.0,0.00013333333333333296,0.00023999999999999976,-2.4799999999999984e-08,0.00010000000000000005,0.0004000000000000001,0.00035000000000000016,0.0002000000000000003,9.999999999999593e-06,-9.329999999999993e-08,-0.0004000000000000002,0.0004000000000000002,0.0002999999999999999,-0.00023333333333333366
1493754513990.0,0.0011799999999999998,3.3599999999999996e-08,0.0015,0.0009,0.0009,0.0013666666666666664,0.0011899999999999999,2.2899999999999997e-08,0.0014,0.0009,0.00095,0.0013666666666666669,0.00606,1.0840000000000006e-07,0.0067,0.0056,0.0056,0.0064333333333333334,1.0000000000000026e-05,-4.999999999999979e-10,0.0,0.0,-5.000000000000002e-05,0.0,-9.000000000000002e-05,-4.700000000000006e-09,-0.00010000000000000005,-0.00010000000000000005,-0.00010000000000000015,-0.0001333333333333334,-0.0005599999999999989,8.880000000000008e-08,-9.99999999999994e-05,-0.0008000000000000004,-0.0008500000000000001,-0.0003666666666666662
